Compounds,log Kow,fom (%),MW,SMILES,flip (%),E,S,A,B,V,L,log RCF- water,log RCF-soil,,Citation,,Plant,,
Penconazole,3.72,0.97,284.18,CCCC(CN1C=NC=N1)C2=C(C=C(C=C2)Cl)Cl,1.1,1.55,1.75,0,0.93,2.0523,8.933,1.57,-0.03,,"Jiang et al., 2016",,Wheat,,calculated(1)
Penconazole,3.72,3.26,284.18,CCCC(CN1C=NC=N1)C2=C(C=C(C=C2)Cl)Cl,1.1,1.55,1.75,0,0.93,2.0523,8.933,1.66,-0.19,,"Jiang et al., 2016",,Wheat,,calculated(1)
Penconazole,3.72,5.03,284.18,CCCC(CN1C=NC=N1)C2=C(C=C(C=C2)Cl)Cl,1.1,1.55,1.75,0,0.93,2.0523,8.933,1.63,-0.3,,"Jiang et al., 2016",,Wheat,,calculated(1)
Penconazole,3.72,1.59,284.18,CCCC(CN1C=NC=N1)C2=C(C=C(C=C2)Cl)Cl,1.1,1.55,1.75,0,0.93,2.0523,8.933,1.47,-0.13,,"Jiang et al., 2016",,Wheat,,calculated(1)
Penconazole,3.72,2.6,284.18,CCCC(CN1C=NC=N1)C2=C(C=C(C=C2)Cl)Cl,1.1,1.55,1.75,0,0.93,2.0523,8.933,1.46,-0.25,,"Jiang et al., 2016",,Wheat,,calculated(1)
Aldrin ,5.66,3.6,364.9,C1C2C=CC1C3C2C4(C(=C(C3(C4(Cl)Cl)Cl)Cl)Cl)Cl,0.24,2.07,0.95,0,0.42,2.0134,8.58,1.63,-1.38,,"Harris and Sans, 1967",,Carrot,,experimental
Aldrin ,5.66,66.5,364.9,C1C2C=CC1C3C2C4(C(=C(C3(C4(Cl)Cl)Cl)Cl)Cl)Cl,0.24,2.07,0.95,0,0.42,2.0134,8.58,1.35,-2.92,,"Harris and Sans, 1967",,Carrot,,experimental
Dieldrin,4.55,1.4,380.9,C1C2C3C(C1C4C2O4)C5(C(=C(C3(C5(Cl)Cl)Cl)Cl)Cl)Cl,0.24,2.09,1.57,0,0.75,2.0065,8.216,1.23,-0.6,,"Harris and Sans, 1967",,Carrot,,experimental
Dieldrin,4.55,3.6,380.9,C1C2C3C(C1C4C2O4)C5(C(=C(C3(C5(Cl)Cl)Cl)Cl)Cl)Cl,0.24,2.09,1.57,0,0.75,2.0065,8.216,1.25,-0.99,,"Harris and Sans, 1967",,Carrot,,experimental
Dieldrin,4.55,66.5,380.9,C1C2C3C(C1C4C2O4)C5(C(=C(C3(C5(Cl)Cl)Cl)Cl)Cl)Cl,0.24,2.09,1.57,0,0.75,2.0065,8.216,1.22,-2.29,,"Harris and Sans, 1967",,Carrot,,experimental
Dieldrin,4.55,3.6,380.9,C1C2C3C(C1C4C2O4)C5(C(=C(C3(C5(Cl)Cl)Cl)Cl)Cl)Cl,0.1,2.09,1.57,0,0.75,2.0065,8.216,0.91,-1.33,,"Harris and Sans, 1967",,Radish,,experimental
Dieldrin,4.55,66.5,380.9,C1C2C3C(C1C4C2O4)C5(C(=C(C3(C5(Cl)Cl)Cl)Cl)Cl)Cl,0.1,2.09,1.57,0,0.75,2.0065,8.216,0.92,-2.59,,"Harris and Sans, 1967",,Radish,,experimental
Dieldrin,4.55,3.6,380.9,C1C2C3C(C1C4C2O4)C5(C(=C(C3(C5(Cl)Cl)Cl)Cl)Cl)Cl,0.1,2.09,1.57,0,0.75,2.0065,8.216,0.69,-1.56,,"Harris and Sans, 1967",,Turnips,,experimental
"m-DCB  (1,3-DCB)",3.44,2.82,147,C1=CC(=CC(=C1)Cl)Cl,0.34,0.85,0.73,0,0.02,0.9612,4.41,1,0.22,,"Zhang et al., 2005",,Spinach,,experimental
"m-DCB  (1,3-DCB)",3.44,0.78,147,C1=CC(=CC(=C1)Cl)Cl,0.34,0.85,0.73,0,0.02,0.9612,4.41,0.83,0.61,,"Zhang et al., 2005",,Spinach,,experimental
"m-DCB  (1,3-DCB)",3.44,1.41,147,C1=CC(=CC(=C1)Cl)Cl,0.24,0.85,0.73,0,0.02,0.9612,4.41,0.45,-0.03,,"Zhang et al., 2005",,Carrot,,experimental
"m-DCB  (1,3-DCB)",3.44,0.78,147,C1=CC(=CC(=C1)Cl)Cl,0.24,0.85,0.73,0,0.02,0.9612,4.41,0.11,-0.12,,"Zhang et al., 2005",,Carrot,,experimental
"m-DCB  (1,3-DCB)",3.44,2.82,147,C1=CC(=CC(=C1)Cl)Cl,0.09,0.85,0.73,0,0.02,0.9612,4.41,0.19,-0.59,,"Zhang et al., 2005",,Radish,,experimental
"m-DCB  (1,3-DCB)",3.44,0.78,147,C1=CC(=CC(=C1)Cl)Cl,0.09,0.85,0.73,0,0.02,0.9612,4.41,0.07,-0.15,,"Zhang et al., 2005",,Radish,,experimental
"p-DCB (1,4-DCB)",3.37,2.82,147,C1=CC(=CC=C1Cl)Cl,0.34,0.83,0.75,0,0.02,0.9612,4.435,0.85,0.14,,"Zhang et al., 2005",,Spinach,,experimental
"p-DCB (1,4-DCB)",3.37,1.41,147,C1=CC(=CC=C1Cl)Cl,0.34,0.83,0.75,0,0.02,0.9612,4.435,0.29,-0.12,,"Zhang et al., 2005",,Spinach,,experimental
"p-DCB (1,4-DCB)",3.37,1.41,147,C1=CC(=CC=C1Cl)Cl,0.09,0.83,0.75,0,0.02,0.9612,4.435,0.04,-0.38,,"Zhang et al., 2005",,Radish,,experimental
"o-DCB (1,2-DCB)",3.38,0.78,147,C1=CC=C(C(=C1)Cl)Cl,0.34,0.87,0.78,0,0.04,0.9612,4.518,0.87,0.7,,"Zhang et al., 2005",,Spinach,,experimental
"o-DCB (1,2-DCB)",3.38,0.78,147,C1=CC=C(C(=C1)Cl)Cl,0.24,0.87,0.78,0,0.04,0.9612,4.518,0.17,0,,"Zhang et al., 2005",,Carrot,,experimental
"o-DCB (1,2-DCB)",3.38,0.78,147,C1=CC=C(C(=C1)Cl)Cl,0.09,0.87,0.78,0,0.04,0.9612,4.518,-0.01,-0.18,,"Zhang et al., 2005",,Radish,,experimental
"1,2,4-TCB",4.02,2.82,181.4,C1=CC(=C(C=C1Cl)Cl)Cl,0.34,0.98,0.81,0,0,1.0836,5.248,0.9,-0.41,,"Zhang et al., 2005",,Spinach,,experimental
"1,2,4-TCB",4.02,1.41,181.4,C1=CC(=C(C=C1Cl)Cl)Cl,0.34,0.98,0.81,0,0,1.0836,5.248,0.9,-0.1,,"Zhang et al., 2005",,Spinach,,experimental
"1,2,4-TCB",4.02,2.82,181.4,C1=CC(=C(C=C1Cl)Cl)Cl,0.17,0.98,0.81,0,0,1.0836,5.248,0.96,-0.35,,"Zhang et al., 2005",,Celery,,experimental
"1,2,4-TCB",4.02,1.41,181.4,C1=CC(=C(C=C1Cl)Cl)Cl,0.17,0.98,0.81,0,0,1.0836,5.248,0.81,-0.2,,"Zhang et al., 2005",,Celery,,experimental
"1,2,4-TCB",4.02,0.78,181.4,C1=CC(=C(C=C1Cl)Cl)Cl,0.17,0.98,0.81,0,0,1.0836,5.248,0.67,-0.08,,"Zhang et al., 2005",,Celery,,experimental
"1,2,4-TCB",4.02,1.41,181.4,C1=CC(=C(C=C1Cl)Cl)Cl,0.24,0.98,0.81,0,0,1.0836,5.248,0.59,-0.41,,"Zhang et al., 2005",,Carrot,,experimental
"1,2,4-TCB",4.02,2.82,181.4,C1=CC(=C(C=C1Cl)Cl)Cl,0.09,0.98,0.81,0,0,1.0836,5.248,0.36,-0.94,,"Zhang et al., 2005",,Radish,,experimental
"1,2,4-TCB",4.02,1.41,181.4,C1=CC(=C(C=C1Cl)Cl)Cl,0.09,0.98,0.81,0,0,1.0836,5.248,0.24,-0.76,,"Zhang et al., 2005",,Radish,,experimental
Fluorene,4.18,12.72,166.22,C1C2=CC=CC=C2C3=CC=CC=C31,0.1,1.59,1.061,0,0.24,1.357,6.922,0.92,-1.59,,"Cai et al., 2008",,Radish,,experimental
Phenanthrene,4.46,12.72,178.23,C1=CC=C2C(=C1)C=CC3=CC=CC=C32,0.1,2.06,1.29,0,0.26,1.4544,7.632,1.34,-1.45,,"Cai et al., 2008",,Radish,,experimental
Phenanthrene,4.46,4.84,178.23,C1=CC=C2C(=C1)C=CC3=CC=CC=C32,0.1,2.06,1.29,0,0.26,1.4544,7.632,1.32,-1.05,,"Cai et al., 2008",,Radish,,experimental
Anthracene,4.54,3.78,178.23,C1=CC=C2C=C3C=CC=CC3=CC2=C1,0.1,2.29,1.34,0,0.28,1.4544,7.568,0.71,-1.63,,"Cai et al., 2008",,Radish,,experimental
Anthracene,4.54,12.72,178.23,C1=CC=C2C=C3C=CC=CC3=CC2=C1,0.1,2.29,1.34,0,0.28,1.4544,7.568,0.71,-2.15,,"Cai et al., 2008",,Radish,,experimental
Fluoranthene,5.16,0.79,202.25,C1=CC=C2C(=C1)C3=CC=CC4=C3C2=CC=C4,0.1,2.377,1.55,0,0.24,1.585,8.827,1.56,-0.72,,"Cai et al., 2008",,Radish,,experimental
Benzo[a]pyrene,6.34,3.78,252.3,C1=CC=C2C3=C4C(=CC2=C1)C=CC5=C4C(=CC=C5)C=C3,0.1,3.63,1.98,0,0.44,1.9536,11.736,1.62,-2.52,,"Cai et al., 2008",,Radish,,experimental
Di(2-ethylhexyl) phthalate,7.6,6.76,390.6,CCCCC(CC)COC(=O)C1=CC=CC=C1C(=O)OCC(CC)CCCC,0.1,0.64,1.25,0,1.02,3.4014,12.7,2.8,-1.94,,"Cai et al., 2008",,Radish,,experimental
Di(2-ethylhexyl) phthalate,7.6,12.72,390.6,CCCCC(CC)COC(=O)C1=CC=CC=C1C(=O)OCC(CC)CCCC,0.1,0.64,1.25,0,1.02,3.4014,12.7,2.98,-2.4,,"Cai et al., 2008",,Radish,,experimental
Phenanthrene,4.46,1.45,178.23,C1=CC=C2C(=C1)C=CC3=CC=CC=C32,0.68,2.06,1.29,0,0.26,1.4544,7.632,0.96,-0.88,,"Gao et al., 2005",,Chinese cabbage,,experimental
Phenanthrene,4.46,1.45,178.23,C1=CC=C2C(=C1)C=CC3=CC=CC=C32,0.32,2.06,1.29,0,0.26,1.4544,7.632,0.7,-1.15,,"Gao et al., 2005",,Amaranth,,experimental
Pyrene,5.18,1.45,202.25,C1=CC2=C3C(=C1)C=CC4=CC=CC(=C43)C=C2,0.68,2.81,1.71,0,0.28,1.5846,8.833,2.31,-0.26,,"Gao et al., 2005",,Chinese cabbage,,experimental
HCB,5.5,6.36,284.8,C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)Cl,0.1,1.49,0.99,0,0,1.4508,7.39,0.95,-2.11,,"Mikes et al., 2009",,Radish,,experimental
"o,p'-DDE",5.76,6.36,318,C1=CC=C(C(=C1)C(=C(Cl)Cl)C2=CC=C(C=C2)Cl)Cl,0.1,1.9,1.5,0,0.18,2.0526,8.908,1.74,-1.49,,"Mikes et al., 2009",,Radish,,experimental
"p,p'-DDE",5.91,6.36,318,C1=CC(=CC=C1C(=C(Cl)Cl)C2=CC=C(C=C2)Cl)Cl,0.1,1.8,1.4,0.06,0.14,2.0526,9.73,2.03,-1.24,,"Mikes et al., 2009",,Radish,,experimental
"o,p'-DDD",5.82,6.36,320,C1=CC=C(C(=C1)C(C2=CC=C(C=C2)Cl)C(Cl)Cl)Cl,0.1,1.8,1.73,0.1,0.26,2.0956,9.566,2.03,-1.25,,"Mikes et al., 2009",,Radish,,experimental
"p,p'-DDD",5.69,6.36,320,C1=CC(=CC=C1C(C2=CC=C(C=C2)Cl)C(Cl)Cl)Cl,0.1,1.76,1.71,0.02,0.22,2.0956,9.86,2.12,-1.05,,"Mikes et al., 2009",,Radish,,experimental
"o,p'-DDT",6.19,6.36,354.5,C1=CC=C(C(=C1)C(C2=CC=C(C=C2)Cl)C(Cl)(Cl)Cl)Cl,0.1,1.85,1.7,0,0.25,2.218,9.555,2.32,-1.3,,"Mikes et al., 2009",,Radish,,experimental
"p,p'-DDT",5.98,6.36,354.5,C1=CC(=CC=C1C(C2=CC=C(C=C2)Cl)C(Cl)(Cl)Cl)Cl,0.1,1.81,1.76,0,0.16,2.218,10.02,2.4,-1.74,,"Mikes et al., 2009",,Radish,,experimental
PCB 101,6.5,6.36,326.4,C1=CC(=C(C=C1Cl)C2=CC(=C(C=C2Cl)Cl)Cl)Cl,0.1,2.04,1.61,0,0.13,1.9362,8.868,2.32,-1.72,,"Mikes et al., 2009",,Radish,,experimental
PCB 153,6.9,6.36,360.9,C1=C(C(=CC(=C1Cl)Cl)Cl)C2=CC(=C(C=C2Cl)Cl)Cl,0.1,2.18,1.74,0,0.11,2.0586,9.587,2.48,-2.03,,"Mikes et al., 2009",,Radish,,experimental
PCB 138,6.69,6.36,360.9,C1=CC(=C(C(=C1C2=CC(=C(C=C2Cl)Cl)Cl)Cl)Cl)Cl,0.1,2.18,1.74,0,0.11,2.0586,9.772,2.26,-2.09,,"Mikes et al., 2009",,Radish,,experimental
PCB 180,7.2,6.36,395.3,C1=C(C(=CC(=C1Cl)Cl)Cl)C2=CC(=C(C(=C2Cl)Cl)Cl)Cl,0.1,2.29,1.87,0,0.09,2.181,10.415,2.4,-2.07,,"Mikes et al., 2009",,Radish,,experimental
BDE-100,7.24,3.19,564.7,C1=CC(=C(C=C1Br)Br)OC2=C(C=C(C=C2Br)Br)Br,0.53,2.71,1.48,0,0.41,2.2579,11.48,2.61,-1.66,,"Huang et al., 2011",,Maize,,experimental
BDE-100,7.24,3.19,564.7,C1=CC(=C(C=C1Br)Br)OC2=C(C=C(C=C2Br)Br)Br,0.56,2.71,1.48,0,0.41,2.2579,11.48,2.76,-1.51,,"Huang et al., 2011",,Ryegrass,,experimental
BDE-100,7.24,1.9,564.7,C1=CC(=C(C=C1Br)Br)OC2=C(C=C(C=C2Br)Br)Br,0.7,2.71,1.48,0,0.41,2.2579,11.48,2.88,-1.17,,"Huang et al., 2011",,Pumpkin,,experimental
BDE-100,7.24,1.9,564.7,C1=CC(=C(C=C1Br)Br)OC2=C(C=C(C=C2Br)Br)Br,0.53,2.71,1.48,0,0.41,2.2579,11.48,2.84,-1.21,,"Huang et al., 2011",,Maize,,experimental
BDE-100,7.24,0.98,564.7,C1=CC(=C(C=C1Br)Br)OC2=C(C=C(C=C2Br)Br)Br,0.7,2.71,1.48,0,0.41,2.2579,11.48,2.69,-1.07,,"Huang et al., 2011",,Pumpkin,,experimental
BDE-100,7.24,0.98,564.7,C1=CC(=C(C=C1Br)Br)OC2=C(C=C(C=C2Br)Br)Br,0.53,2.71,1.48,0,0.41,2.2579,11.48,2.7,-1.05,,"Huang et al., 2011",,Maize,,experimental
BDE-153,7.9,3.19,643.6,C1=C(C(=CC(=C1Br)Br)Br)OC2=CC(=C(C=C2Br)Br)Br,0.7,3.09,1.54,0,0.52,2.4329,12.65,2.95,-1.92,,"Huang et al., 2011",,Pumpkin,,experimental
BDE-153,7.9,1.9,643.6,C1=C(C(=CC(=C1Br)Br)Br)OC2=CC(=C(C=C2Br)Br)Br,0.7,3.09,1.54,0,0.52,2.4329,12.65,3.19,-1.45,,"Huang et al., 2011",,Pumpkin,,experimental
BDE-153,7.9,1.9,643.6,C1=C(C(=CC(=C1Br)Br)Br)OC2=CC(=C(C=C2Br)Br)Br,0.53,3.09,1.54,0,0.52,2.4329,12.65,3.39,-1.25,,"Huang et al., 2011",,Maize,,experimental
BDE-153,7.9,0.98,643.6,C1=C(C(=CC(=C1Br)Br)Br)OC2=CC(=C(C=C2Br)Br)Br,0.7,3.09,1.54,0,0.52,2.4329,12.65,3.3,-1.05,,"Huang et al., 2011",,Pumpkin,,experimental
BDE-153,7.9,0.98,643.6,C1=C(C(=CC(=C1Br)Br)Br)OC2=CC(=C(C=C2Br)Br)Br,0.53,3.09,1.54,0,0.52,2.4329,12.65,3.34,-1.01,,"Huang et al., 2011",,Maize,,experimental
BDE-154,7.82,3.19,643.6,C1=C(C=C(C(=C1Br)OC2=CC(=C(C=C2Br)Br)Br)Br)Br,0.7,3.09,1.5,0,0.53,2.4329,12.58,3.52,-1.27,,"Huang et al., 2011",,Pumpkin,,experimental
BDE-154,7.82,3.19,643.6,C1=C(C=C(C(=C1Br)OC2=CC(=C(C=C2Br)Br)Br)Br)Br,0.53,3.09,1.5,0,0.53,2.4329,12.58,3.59,-1.2,,"Huang et al., 2011",,Maize,,experimental
BDE-154,7.82,1.9,643.6,C1=C(C=C(C(=C1Br)OC2=CC(=C(C=C2Br)Br)Br)Br)Br,0.7,3.09,1.5,0,0.53,2.4329,12.58,3.34,-1.23,,"Huang et al., 2011",,Pumpkin,,experimental
BDE-154,7.82,1.9,643.6,C1=C(C=C(C(=C1Br)OC2=CC(=C(C=C2Br)Br)Br)Br)Br,0.53,3.09,1.5,0,0.53,2.4329,12.58,3.24,-1.33,,"Huang et al., 2011",,Maize,,experimental
BDE-154,7.82,0.98,643.6,C1=C(C=C(C(=C1Br)OC2=CC(=C(C=C2Br)Br)Br)Br)Br,0.7,3.09,1.5,0,0.53,2.4329,12.58,3.14,-1.15,,"Huang et al., 2011",,Pumpkin,,experimental
BDE-154,7.82,0.98,643.6,C1=C(C=C(C(=C1Br)OC2=CC(=C(C=C2Br)Br)Br)Br)Br,0.53,3.09,1.5,0,0.53,2.4329,12.58,3.22,-1.06,,"Huang et al., 2011",,Maize,,experimental
BDE-183,8.27,3.19,722.5,C1=C(C(=CC(=C1Br)Br)Br)OC2=C(C(=C(C=C2Br)Br)Br)Br,0.7,3.51,1.65,0,0.57,2.6079,13.62,3.65,-1.55,,"Huang et al., 2011",,Pumpkin,,experimental
BDE-183,8.27,3.19,722.5,C1=C(C(=CC(=C1Br)Br)Br)OC2=C(C(=C(C=C2Br)Br)Br)Br,0.53,3.51,1.65,0,0.57,2.6079,13.62,3.62,-1.59,,"Huang et al., 2011",,Maize,,experimental
BDE-183,8.27,1.9,722.5,C1=C(C(=CC(=C1Br)Br)Br)OC2=C(C(=C(C=C2Br)Br)Br)Br,0.7,3.51,1.65,0,0.57,2.6079,13.62,3.81,-1.17,,"Huang et al., 2011",,Pumpkin,,experimental
BDE-183,8.27,1.9,722.5,C1=C(C(=CC(=C1Br)Br)Br)OC2=C(C(=C(C=C2Br)Br)Br)Br,0.53,3.51,1.65,0,0.57,2.6079,13.62,4.02,-0.96,,"Huang et al., 2011",,Maize,,experimental
BDE-183,8.27,0.98,722.5,C1=C(C(=CC(=C1Br)Br)Br)OC2=C(C(=C(C=C2Br)Br)Br)Br,0.7,3.51,1.65,0,0.57,2.6079,13.62,2.99,-1.7,,"Huang et al., 2011",,Pumpkin,,experimental
BDE-183,8.27,0.98,722.5,C1=C(C(=CC(=C1Br)Br)Br)OC2=C(C(=C(C=C2Br)Br)Br)Br,0.53,3.51,1.65,0,0.57,2.6079,13.62,3.17,-1.52,,"Huang et al., 2011",,Maize,,experimental
BDE-28,5.94,3.19,406.89,C1=CC(=CC=C1OC2=C(C=C(C=C2)Br)Br)Br,0.53,2.07,1.38,0,0.27,1.9079,9.68,1.96,-1.13,,"Huang et al., 2011",,Maize,,experimental
BDE-28,5.94,1.9,406.89,C1=CC(=CC=C1OC2=C(C=C(C=C2)Br)Br)Br,0.53,2.07,1.38,0,0.27,1.9079,9.68,1.95,-0.92,,"Huang et al., 2011",,Maize,,experimental
