Compounds,log Kow,fom (%),MW,SMILES,flip (%),E,S,A,B,V,L,log RCF- water,log RCF-soil,,Citation,,Plant,,
BDE-47,6.81,3.19,485.79,C1=CC(=C(C=C1Br)Br)OC2=C(C=C(C=C2)Br)Br,0.7,2.32,1.45,0,0.34,2.0829,10.66,3.09,-0.8,,"Huang et al., 2011",,Pumpkin,,experimental
BDE-47,6.81,3.19,485.79,C1=CC(=C(C=C1Br)Br)OC2=C(C=C(C=C2)Br)Br,0.53,2.32,1.45,0,0.34,2.0829,10.66,3,-0.88,,"Huang et al., 2011",,Maize,,experimental
BDE-47,6.81,1.9,485.79,C1=CC(=C(C=C1Br)Br)OC2=C(C=C(C=C2)Br)Br,0.7,2.32,1.45,0,0.34,2.0829,10.66,3.02,-0.64,,"Huang et al., 2011",,Pumpkin,,experimental
BDE-47,6.81,1.9,485.79,C1=CC(=C(C=C1Br)Br)OC2=C(C=C(C=C2)Br)Br,0.53,2.32,1.45,0,0.34,2.0829,10.66,2.9,-0.75,,"Huang et al., 2011",,Maize,,experimental
BDE-47,6.81,0.98,485.79,C1=CC(=C(C=C1Br)Br)OC2=C(C=C(C=C2)Br)Br,0.7,2.32,1.45,0,0.34,2.0829,10.66,2.45,-0.92,,"Huang et al., 2011",,Pumpkin,,experimental
BDE-47,6.81,0.98,485.79,C1=CC(=C(C=C1Br)Br)OC2=C(C=C(C=C2)Br)Br,0.53,2.32,1.45,0,0.34,2.0829,10.66,2.32,-1.05,,"Huang et al., 2011",,Maize,,experimental
BDE-99,7.32,3.19,564.7,C1=CC(=C(C=C1Br)Br)OC2=CC(=C(C=C2Br)Br)Br,0.7,2.71,1.51,0,0.44,2.2579,11.71,3.27,-1.07,,"Huang et al., 2011",,Pumpkin,,experimental
BDE-99,7.32,3.19,564.7,C1=CC(=C(C=C1Br)Br)OC2=CC(=C(C=C2Br)Br)Br,0.53,2.71,1.51,0,0.44,2.2579,11.71,3.26,-1.08,,"Huang et al., 2011",,Maize,,experimental
BDE-99,7.32,1.9,564.7,C1=CC(=C(C=C1Br)Br)OC2=CC(=C(C=C2Br)Br)Br,0.7,2.71,1.51,0,0.44,2.2579,11.71,3.21,-0.9,,"Huang et al., 2011",,Pumpkin,,experimental
BDE-99,7.32,1.9,564.7,C1=CC(=C(C=C1Br)Br)OC2=CC(=C(C=C2Br)Br)Br,0.53,2.71,1.51,0,0.44,2.2579,11.71,3.06,-1.06,,"Huang et al., 2011",,Maize,,experimental
BDE-99,7.32,0.98,564.7,C1=CC(=C(C=C1Br)Br)OC2=CC(=C(C=C2Br)Br)Br,0.7,2.71,1.51,0,0.44,2.2579,11.71,2.85,-0.98,,"Huang et al., 2011",,Pumpkin,,experimental
BDE-99,7.32,0.98,564.7,C1=CC(=C(C=C1Br)Br)OC2=CC(=C(C=C2Br)Br)Br,0.53,2.71,1.51,0,0.44,2.2579,11.71,2.78,-1.05,,"Huang et al., 2011",,Maize,,experimental
Dieldrin,4.55,13.28,380.9,C1C2C3C(C1C4C2O4)C5(C(=C(C3(C5(Cl)Cl)Cl)Cl)Cl)Cl,0.53,2.09,1.57,0,0.75,2.0065,8.216,1.99,-0.82,,"Beestman et al., 1969",,Maize,,experimental
Dieldrin,4.55,0.69,380.9,C1C2C3C(C1C4C2O4)C5(C(=C(C3(C5(Cl)Cl)Cl)Cl)Cl)Cl,0.53,2.09,1.57,0,0.75,2.0065,8.216,2.03,0.52,,"Beestman et al., 1969",,Maize,,experimental
Dieldrin,4.55,0.86,380.9,C1C2C3C(C1C4C2O4)C5(C(=C(C3(C5(Cl)Cl)Cl)Cl)Cl)Cl,0.53,2.09,1.57,0,0.75,2.0065,8.216,2.01,0.38,,"Beestman et al., 1969",,Maize,,experimental
Dieldrin,4.55,6.55,380.9,C1C2C3C(C1C4C2O4)C5(C(=C(C3(C5(Cl)Cl)Cl)Cl)Cl)Cl,0.53,2.09,1.57,0,0.75,2.0065,8.216,1.96,-0.54,,"Beestman et al., 1969",,Maize,,experimental
Dieldrin,4.55,1.21,380.9,C1C2C3C(C1C4C2O4)C5(C(=C(C3(C5(Cl)Cl)Cl)Cl)Cl)Cl,0.53,2.09,1.57,0,0.75,2.0065,8.216,2,0.22,,"Beestman et al., 1969",,Maize,,experimental
Dieldrin,4.55,8.97,380.9,C1C2C3C(C1C4C2O4)C5(C(=C(C3(C5(Cl)Cl)Cl)Cl)Cl)Cl,0.53,2.09,1.57,0,0.75,2.0065,8.216,2.01,-0.64,,"Beestman et al., 1969",,Maize,,experimental
"1,4-DCB",3.37,3.55,147,C1=CC(=CC=C1Cl)Cl,1,0.83,0.75,0,0.02,0.9612,4.435,1.72,1.03,,"Scheunert et al., 1994",,Barely,,experimental
"1,2,4-TCB",4.02,3.55,181.4,C1=CC(=C(C=C1Cl)Cl)Cl,1,0.98,0.81,0,0,1.0836,5.248,1.98,0.65,,"Scheunert et al., 1994",,Barely,,experimental
"1,2,3,5-TeCB",4.59,3.55,215.9,C1=C(C=C(C(=C1Cl)Cl)Cl)Cl,1,1.16,0.85,0,0,1.206,5.922,2.39,0.75,,"Scheunert et al., 1994",,Barely,,experimental
Pentachlorobeneze,5.03,3.55,250.3,C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl,1,1.33,0.92,0.06,0,1.3284,6.63,2.07,0.03,,"Scheunert et al., 1994",,Barely,,experimental
Hexachlorobenze,5.5,3.55,284.8,C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)Cl,1,1.49,0.99,0,0,1.4508,7.39,2.27,-0.09,,"Scheunert et al., 1994",,Barely,,experimental
Naphthalene,3.36,5.31,128.17,C1=CC=C2C=CC=CC2=C1,1.14,1.34,0.92,0,0.2,1.0854,5.161,0.88,-0.42,,"Tao et al., 2009",,Wheat,,experimental
Naphthalene,3.36,1.41,128.17,C1=CC=C2C=CC=CC2=C1,1.14,1.34,0.92,0,0.2,1.0854,5.161,0.72,-0.01,,"Tao et al., 2009",,Wheat,,experimental
Naphthalene,3.36,4.33,128.17,C1=CC=C2C=CC=CC2=C1,1.14,1.34,0.92,0,0.2,1.0854,5.161,1.06,-0.16,,"Tao et al., 2009",,Wheat,,experimental
Naphthalene,3.36,2.71,128.17,C1=CC=C2C=CC=CC2=C1,1.14,1.34,0.92,0,0.2,1.0854,5.161,1.18,0.17,,"Tao et al., 2009",,Wheat,,experimental
Naphthalene,3.36,5.71,128.17,C1=CC=C2C=CC=CC2=C1,1.14,1.34,0.92,0,0.2,1.0854,5.161,0.73,-0.61,,"Tao et al., 2009",,Wheat,,experimental
Naphthalene,3.36,2.6,128.17,C1=CC=C2C=CC=CC2=C1,1.14,1.34,0.92,0,0.2,1.0854,5.161,0.98,-0.02,,"Tao et al., 2009",,Wheat,,experimental
Naphthalene,3.36,4.81,128.17,C1=CC=C2C=CC=CC2=C1,1.14,1.34,0.92,0,0.2,1.0854,5.161,0.82,-0.44,,"Tao et al., 2009",,Wheat,,experimental
Naphthalene,3.36,2.67,128.17,C1=CC=C2C=CC=CC2=C1,1.14,1.34,0.92,0,0.2,1.0854,5.161,0.84,-0.17,,"Tao et al., 2009",,Wheat,,experimental
Naphthalene,3.36,4.74,128.17,C1=CC=C2C=CC=CC2=C1,1.14,1.34,0.92,0,0.2,1.0854,5.161,1.08,-0.18,,"Tao et al., 2009",,Wheat,,experimental
Naphthalene,3.36,4.16,128.17,C1=CC=C2C=CC=CC2=C1,1.14,1.34,0.92,0,0.2,1.0854,5.161,1.1,-0.1,,"Tao et al., 2009",,Wheat,,experimental
Acenaphthene,3.92,4.33,154.21,C1CC2=CC=CC3=C2C1=CC=C3,1.14,1.6,1.05,0,0.22,1.2586,6.469,1.67,-0.11,,"Tao et al., 2009",,Wheat,,experimental
Acenaphthene,3.92,2.71,154.21,C1CC2=CC=CC3=C2C1=CC=C3,1.14,1.6,1.05,0,0.22,1.2586,6.469,1.56,-0.02,,"Tao et al., 2009",,Wheat,,experimental
Acenaphthene,3.92,5.71,154.21,C1CC2=CC=CC3=C2C1=CC=C3,1.14,1.6,1.05,0,0.22,1.2586,6.469,1.21,-0.68,,"Tao et al., 2009",,Wheat,,experimental
Acenaphthene,3.92,2.6,154.21,C1CC2=CC=CC3=C2C1=CC=C3,1.14,1.6,1.05,0,0.22,1.2586,6.469,1.47,-0.09,,"Tao et al., 2009",,Wheat,,experimental
Acenaphthene,3.92,3.47,154.21,C1CC2=CC=CC3=C2C1=CC=C3,1.14,1.6,1.05,0,0.22,1.2586,6.469,1.16,-0.53,,"Tao et al., 2009",,Wheat,,experimental
Acenaphthene,3.92,5.31,154.21,C1CC2=CC=CC3=C2C1=CC=C3,1.14,1.6,1.05,0,0.22,1.2586,6.469,1.49,-0.38,,"Tao et al., 2009",,Wheat,,experimental
Acenaphthene,3.92,3.47,154.21,C1CC2=CC=CC3=C2C1=CC=C3,1.14,1.6,1.05,0,0.22,1.2586,6.469,1.23,-0.46,,"Tao et al., 2009",,Wheat,,experimental
Acenaphthene,3.92,6.22,154.21,C1CC2=CC=CC3=C2C1=CC=C3,1.14,1.6,1.05,0,0.22,1.2586,6.469,1.26,-0.68,,"Tao et al., 2009",,Wheat,,experimental
Acenaphthene,3.92,4.81,154.21,C1CC2=CC=CC3=C2C1=CC=C3,1.14,1.6,1.05,0,0.22,1.2586,6.469,1.51,-0.31,,"Tao et al., 2009",,Wheat,,experimental
Acenaphthene,3.92,2.67,154.21,C1CC2=CC=CC3=C2C1=CC=C3,1.14,1.6,1.05,0,0.22,1.2586,6.469,1.39,-0.18,,"Tao et al., 2009",,Wheat,,experimental
Acenaphthene,3.92,4.74,154.21,C1CC2=CC=CC3=C2C1=CC=C3,1.14,1.6,1.05,0,0.22,1.2586,6.469,1.57,-0.25,,"Tao et al., 2009",,Wheat,,experimental
Acenaphthene,3.92,4.16,154.21,C1CC2=CC=CC3=C2C1=CC=C3,1.14,1.6,1.05,0,0.22,1.2586,6.469,1.37,-0.39,,"Tao et al., 2009",,Wheat,,experimental
Fluorene,4.18,1.41,166.22,C1C2=CC=CC=C2C3=CC=CC=C31,1.14,1.59,1.061,0,0.24,1.357,6.922,1.51,-0.04,,"Tao et al., 2009",,Wheat,,experimental
Fluorene,4.18,4.33,166.22,C1C2=CC=CC=C2C3=CC=CC=C31,1.14,1.59,1.061,0,0.24,1.357,6.922,1.76,-0.28,,"Tao et al., 2009",,Wheat,,experimental
Fluorene,4.18,5.71,166.22,C1C2=CC=CC=C2C3=CC=CC=C31,1.14,1.59,1.061,0,0.24,1.357,6.922,1.61,-0.55,,"Tao et al., 2009",,Wheat,,experimental
Fluorene,4.18,3.47,166.22,C1C2=CC=CC=C2C3=CC=CC=C31,1.14,1.59,1.061,0,0.24,1.357,6.922,1.59,-0.35,,"Tao et al., 2009",,Wheat,,experimental
Fluorene,4.18,5.31,166.22,C1C2=CC=CC=C2C3=CC=CC=C31,1.14,1.59,1.061,0,0.24,1.357,6.922,1.73,-0.4,,"Tao et al., 2009",,Wheat,,experimental
Fluorene,4.18,3.47,166.22,C1C2=CC=CC=C2C3=CC=CC=C31,1.14,1.59,1.061,0,0.24,1.357,6.922,1.46,-0.48,,"Tao et al., 2009",,Wheat,,experimental
Fluorene,4.18,6.22,166.22,C1C2=CC=CC=C2C3=CC=CC=C31,1.14,1.59,1.061,0,0.24,1.357,6.922,1.53,-0.66,,"Tao et al., 2009",,Wheat,,experimental
Fluorene,4.18,4.81,166.22,C1C2=CC=CC=C2C3=CC=CC=C31,1.14,1.59,1.061,0,0.24,1.357,6.922,1.88,-0.2,,"Tao et al., 2009",,Wheat,,experimental
Fluorene,4.18,2.67,166.22,C1C2=CC=CC=C2C3=CC=CC=C31,1.14,1.59,1.061,0,0.24,1.357,6.922,1.71,-0.12,,"Tao et al., 2009",,Wheat,,experimental
Fluorene,4.18,4.16,166.22,C1C2=CC=CC=C2C3=CC=CC=C31,1.14,1.59,1.061,0,0.24,1.357,6.922,1.72,-0.3,,"Tao et al., 2009",,Wheat,,experimental
Phenanthrene,4.46,5.31,178.23,C1=CC=C2C(=C1)C=CC3=CC=CC=C32,1.14,2.06,1.29,0,0.26,1.4544,7.632,1.67,-0.74,,"Tao et al., 2009",,Wheat,,experimental
Phenanthrene,4.46,1.41,178.23,C1=CC=C2C(=C1)C=CC3=CC=CC=C32,1.14,2.06,1.29,0,0.26,1.4544,7.632,1.67,-0.16,,"Tao et al., 2009",,Wheat,,experimental
Phenanthrene,4.46,4.33,178.23,C1=CC=C2C(=C1)C=CC3=CC=CC=C32,1.14,2.06,1.29,0,0.26,1.4544,7.632,2.05,-0.27,,"Tao et al., 2009",,Wheat,,experimental
Phenanthrene,4.46,2.71,178.23,C1=CC=C2C(=C1)C=CC3=CC=CC=C32,1.14,2.06,1.29,0,0.26,1.4544,7.632,1.98,-0.14,,"Tao et al., 2009",,Wheat,,experimental
Phenanthrene,4.46,5.71,178.23,C1=CC=C2C(=C1)C=CC3=CC=CC=C32,1.14,2.06,1.29,0,0.26,1.4544,7.632,1.64,-0.8,,"Tao et al., 2009",,Wheat,,experimental
Phenanthrene,4.46,2.6,178.23,C1=CC=C2C(=C1)C=CC3=CC=CC=C32,1.14,2.06,1.29,0,0.26,1.4544,7.632,1.96,-0.14,,"Tao et al., 2009",,Wheat,,experimental
Phenanthrene,4.46,3.47,178.23,C1=CC=C2C(=C1)C=CC3=CC=CC=C32,1.14,2.06,1.29,0,0.26,1.4544,7.632,1.68,-0.54,,"Tao et al., 2009",,Wheat,,experimental
Phenanthrene,4.46,5.31,178.23,C1=CC=C2C(=C1)C=CC3=CC=CC=C32,1.14,2.06,1.29,0,0.26,1.4544,7.632,1.85,-0.56,,"Tao et al., 2009",,Wheat,,experimental
Phenanthrene,4.46,6.22,178.23,C1=CC=C2C(=C1)C=CC3=CC=CC=C32,1.14,2.06,1.29,0,0.26,1.4544,7.632,1.75,-0.72,,"Tao et al., 2009",,Wheat,,experimental
Phenanthrene,4.46,4.81,178.23,C1=CC=C2C(=C1)C=CC3=CC=CC=C32,1.14,2.06,1.29,0,0.26,1.4544,7.632,2.01,-0.36,,"Tao et al., 2009",,Wheat,,experimental
Phenanthrene,4.46,2.67,178.23,C1=CC=C2C(=C1)C=CC3=CC=CC=C32,1.14,2.06,1.29,0,0.26,1.4544,7.632,1.89,-0.22,,"Tao et al., 2009",,Wheat,,experimental
Phenanthrene,4.46,4.74,178.23,C1=CC=C2C(=C1)C=CC3=CC=CC=C32,1.14,2.06,1.29,0,0.26,1.4544,7.632,1.89,-0.47,,"Tao et al., 2009",,Wheat,,experimental
Phenanthrene,4.46,4.16,178.23,C1=CC=C2C(=C1)C=CC3=CC=CC=C32,1.14,2.06,1.29,0,0.26,1.4544,7.632,1.89,-0.41,,"Tao et al., 2009",,Wheat,,experimental
Anthracene,4.54,5.31,178.23,C1=CC=C2C=C3C=CC=CC3=CC2=C1,1.14,2.29,1.34,0,0.28,1.4544,7.568,1.62,-0.87,,"Tao et al., 2009",,Wheat,,experimental
Anthracene,4.54,1.41,178.23,C1=CC=C2C=C3C=CC=CC3=CC2=C1,1.14,2.29,1.34,0,0.28,1.4544,7.568,1.69,-0.22,,"Tao et al., 2009",,Wheat,,experimental
Anthracene,4.54,2.71,178.23,C1=CC=C2C=C3C=CC=CC3=CC2=C1,1.14,2.29,1.34,0,0.28,1.4544,7.568,1.95,-0.24,,"Tao et al., 2009",,Wheat,,experimental
Anthracene,4.54,5.71,178.23,C1=CC=C2C=C3C=CC=CC3=CC2=C1,1.14,2.29,1.34,0,0.28,1.4544,7.568,1.82,-0.7,,"Tao et al., 2009",,Wheat,,experimental
Anthracene,4.54,2.6,178.23,C1=CC=C2C=C3C=CC=CC3=CC2=C1,1.14,2.29,1.34,0,0.28,1.4544,7.568,1.67,-0.51,,"Tao et al., 2009",,Wheat,,experimental
Anthracene,4.54,3.47,178.23,C1=CC=C2C=C3C=CC=CC3=CC2=C1,1.14,2.29,1.34,0,0.28,1.4544,7.568,1.97,-0.34,,"Tao et al., 2009",,Wheat,,experimental
Anthracene,4.54,5.31,178.23,C1=CC=C2C=C3C=CC=CC3=CC2=C1,1.14,2.29,1.34,0,0.28,1.4544,7.568,2.1,-0.39,,"Tao et al., 2009",,Wheat,,experimental
Anthracene,4.54,3.47,178.23,C1=CC=C2C=C3C=CC=CC3=CC2=C1,1.14,2.29,1.34,0,0.28,1.4544,7.568,1.35,-0.95,,"Tao et al., 2009",,Wheat,,experimental
Anthracene,4.54,6.22,178.23,C1=CC=C2C=C3C=CC=CC3=CC2=C1,1.14,2.29,1.34,0,0.28,1.4544,7.568,1.89,-0.66,,"Tao et al., 2009",,Wheat,,experimental
Anthracene,4.54,4.81,178.23,C1=CC=C2C=C3C=CC=CC3=CC2=C1,1.14,2.29,1.34,0,0.28,1.4544,7.568,2.15,-0.29,,"Tao et al., 2009",,Wheat,,experimental
Anthracene,4.54,4.74,178.23,C1=CC=C2C=C3C=CC=CC3=CC2=C1,1.14,2.29,1.34,0,0.28,1.4544,7.568,2.09,-0.35,,"Tao et al., 2009",,Wheat,,experimental
Anthracene,4.54,4.16,178.23,C1=CC=C2C=C3C=CC=CC3=CC2=C1,1.14,2.29,1.34,0,0.28,1.4544,7.568,2.09,-0.29,,"Tao et al., 2009",,Wheat,,experimental
Fluoranthene,5.16,1.41,202.25,C1=CC=C2C(=C1)C3=CC=CC4=C3C2=CC=C4,1.14,2.377,1.55,0,0.24,1.585,8.827,2.54,0.01,,"Tao et al., 2009",,Wheat,,experimental
Fluoranthene,5.16,4.33,202.25,C1=CC=C2C(=C1)C3=CC=CC4=C3C2=CC=C4,1.14,2.377,1.55,0,0.24,1.585,8.827,2.59,-0.43,,"Tao et al., 2009",,Wheat,,experimental
Fluoranthene,5.16,5.71,202.25,C1=CC=C2C(=C1)C3=CC=CC4=C3C2=CC=C4,1.14,2.377,1.55,0,0.24,1.585,8.827,2.69,-0.45,,"Tao et al., 2009",,Wheat,,experimental
Fluoranthene,5.16,3.47,202.25,C1=CC=C2C(=C1)C3=CC=CC4=C3C2=CC=C4,1.14,2.377,1.55,0,0.24,1.585,8.827,2.66,-0.26,,"Tao et al., 2009",,Wheat,,experimental
Fluoranthene,5.16,5.31,202.25,C1=CC=C2C(=C1)C3=CC=CC4=C3C2=CC=C4,1.14,2.377,1.55,0,0.24,1.585,8.827,2.66,-0.45,,"Tao et al., 2009",,Wheat,,experimental
Pyrene,5.18,1.41,202.25,C1=CC2=C3C(=C1)C=CC4=CC=CC(=C43)C=C2,1.14,2.81,1.71,0,0.28,1.5846,8.833,2.42,-0.13,,"Tao et al., 2009",,Wheat,,experimental
Pyrene,5.18,4.33,202.25,C1=CC2=C3C(=C1)C=CC4=CC=CC(=C43)C=C2,1.14,2.81,1.71,0,0.28,1.5846,8.833,2.54,-0.5,,"Tao et al., 2009",,Wheat,,experimental
