Compounds,log Kow,fom (%),MW,SMILES,flip (%),E,S,A,B,V,L,log RCF- water,log RCF-soil,,Citation,,Plant,,
Pyrene,5.18,5.71,202.25,C1=CC2=C3C(=C1)C=CC4=CC=CC(=C43)C=C2,1.14,2.81,1.71,0,0.28,1.5846,8.833,2.63,-0.53,,"Tao et al., 2009",,Wheat,,experimental
Pyrene,5.18,3.47,202.25,C1=CC2=C3C(=C1)C=CC4=CC=CC(=C43)C=C2,1.14,2.81,1.71,0,0.28,1.5846,8.833,2.66,-0.28,,"Tao et al., 2009",,Wheat,,experimental
Pyrene,5.18,5.31,202.25,C1=CC2=C3C(=C1)C=CC4=CC=CC(=C43)C=C2,1.14,2.81,1.71,0,0.28,1.5846,8.833,2.53,-0.6,,"Tao et al., 2009",,Wheat,,experimental
Pyrene,5.18,6.22,202.25,C1=CC2=C3C(=C1)C=CC4=CC=CC(=C43)C=C2,1.14,2.81,1.71,0,0.28,1.5846,8.833,2.66,-0.53,,"Tao et al., 2009",,Wheat,,experimental
Benzo[a]anthracene,5.61,1.41,228.3,C1=CC=C2C(=C1)C=CC3=CC4=CC=CC=C4C=C32,1.14,2.99,1.7,0,0.35,1.8234,10.291,3.09,0.11,,"Tao et al., 2009",,Wheat,,experimental
Benzo[a]anthracene,5.61,4.33,228.3,C1=CC=C2C(=C1)C=CC3=CC4=CC=CC=C4C=C32,1.14,2.99,1.7,0,0.35,1.8234,10.291,3.03,-0.44,,"Tao et al., 2009",,Wheat,,experimental
Benzo[a]anthracene,5.61,5.31,228.3,C1=CC=C2C(=C1)C=CC3=CC4=CC=CC=C4C=C32,1.14,2.99,1.7,0,0.35,1.8234,10.291,2.84,-0.72,,"Tao et al., 2009",,Wheat,,experimental
Benzo[a]anthracene,5.61,3.47,228.3,C1=CC=C2C(=C1)C=CC3=CC4=CC=CC=C4C=C32,1.14,2.99,1.7,0,0.35,1.8234,10.291,3.03,-0.35,,"Tao et al., 2009",,Wheat,,experimental
Chrysene,5.73,5.31,228.3,C1=CC=C2C(=C1)C=CC3=C2C=CC4=CC=CC=C43,1.14,3.03,1.73,0,0.33,1.8234,10.334,2.44,-1.23,,"Tao et al., 2009",,Wheat,,experimental
Chrysene,5.73,1.41,228.3,C1=CC=C2C(=C1)C=CC3=C2C=CC4=CC=CC=C43,1.14,3.03,1.73,0,0.33,1.8234,10.334,3.18,0.08,,"Tao et al., 2009",,Wheat,,experimental
Chrysene,5.73,5.71,228.3,C1=CC=C2C(=C1)C=CC3=C2C=CC4=CC=CC=C43,1.14,3.03,1.73,0,0.33,1.8234,10.334,3.19,-0.52,,"Tao et al., 2009",,Wheat,,experimental
Chrysene,5.73,3.47,228.3,C1=CC=C2C(=C1)C=CC3=C2C=CC4=CC=CC=C43,1.14,3.03,1.73,0,0.33,1.8234,10.334,3.16,-0.33,,"Tao et al., 2009",,Wheat,,experimental
benzo[b]fluoranthene,5.78,3.47,252.3,C1=CC=C2C3=C4C(=CC=C3)C5=CC=CC=C5C4=CC2=C1,1.14,3.19,1.82,0,0.4,1.9536,11.632,2.73,-0.81,,"Tao et al., 2009",,Wheat,,experimental
benzo[b]fluoranthene,5.78,6.22,252.3,C1=CC=C2C3=C4C(=CC=C3)C5=CC=CC=C5C4=CC2=C1,1.14,3.19,1.82,0,0.4,1.9536,11.632,2.82,-0.98,,"Tao et al., 2009",,Wheat,,experimental
benzo[b]fluoranthene,5.78,4.81,252.3,C1=CC=C2C3=C4C(=CC=C3)C5=CC=CC=C5C4=CC2=C1,1.14,3.19,1.82,0,0.4,1.9536,11.632,2.93,-0.76,,"Tao et al., 2009",,Wheat,,experimental
benzo[b]fluoranthene,5.78,2.67,252.3,C1=CC=C2C3=C4C(=CC=C3)C5=CC=CC=C5C4=CC2=C1,1.14,3.19,1.82,0,0.4,1.9536,11.632,3.23,-0.2,,"Tao et al., 2009",,Wheat,,experimental
benzo[b]fluoranthene,5.78,4.16,252.3,C1=CC=C2C3=C4C(=CC=C3)C5=CC=CC=C5C4=CC2=C1,1.14,3.19,1.82,0,0.4,1.9536,11.632,2.96,-0.66,,"Tao et al., 2009",,Wheat,,experimental
benzo[k]fluoranthene,6.2,4.33,252.3,C1=CC=C2C=C3C4=CC=CC5=C4C(=CC=C5)C3=CC2=C1,1.14,3.19,1.91,0,0.33,1.9536,11.607,2.67,-1.39,,"Tao et al., 2009",,Wheat,,experimental
benzo[k]fluoranthene,6.2,2.71,252.3,C1=CC=C2C=C3C4=CC=CC5=C4C(=CC=C5)C3=CC2=C1,1.14,3.19,1.91,0,0.33,1.9536,11.607,3.14,-0.71,,"Tao et al., 2009",,Wheat,,experimental
benzo[k]fluoranthene,6.2,5.71,252.3,C1=CC=C2C=C3C4=CC=CC5=C4C(=CC=C5)C3=CC2=C1,1.14,3.19,1.91,0,0.33,1.9536,11.607,3.14,-1.04,,"Tao et al., 2009",,Wheat,,experimental
benzo[k]fluoranthene,6.2,3.47,252.3,C1=CC=C2C=C3C4=CC=CC5=C4C(=CC=C5)C3=CC2=C1,1.14,3.19,1.91,0,0.33,1.9536,11.607,2.96,-1,,"Tao et al., 2009",,Wheat,,experimental
benzo[k]fluoranthene,6.2,5.31,252.3,C1=CC=C2C=C3C4=CC=CC5=C4C(=CC=C5)C3=CC2=C1,1.14,3.19,1.91,0,0.33,1.9536,11.607,2.81,-1.33,,"Tao et al., 2009",,Wheat,,experimental
benzo[k]fluoranthene,6.2,3.47,252.3,C1=CC=C2C=C3C4=CC=CC5=C4C(=CC=C5)C3=CC2=C1,1.14,3.19,1.91,0,0.33,1.9536,11.607,3.14,-0.82,,"Tao et al., 2009",,Wheat,,experimental
benzo[k]fluoranthene,6.2,6.22,252.3,C1=CC=C2C=C3C4=CC=CC5=C4C(=CC=C5)C3=CC2=C1,1.14,3.19,1.91,0,0.33,1.9536,11.607,2.98,-1.23,,"Tao et al., 2009",,Wheat,,experimental
benzo[k]fluoranthene,6.2,4.74,252.3,C1=CC=C2C=C3C4=CC=CC5=C4C(=CC=C5)C3=CC2=C1,1.14,3.19,1.91,0,0.33,1.9536,11.607,3.04,-1.05,,"Tao et al., 2009",,Wheat,,experimental
Benzo[a]pyrene,6.41,5.31,252.3,C1=CC=C2C3=C4C(=CC2=C1)C=CC5=C4C(=CC=C5)C=C3,1.14,3.63,1.98,0,0.44,1.9536,11.736,2.71,-1.58,,"Tao et al., 2009",,Wheat,,experimental
Benzo[a]pyrene,6.41,4.33,252.3,C1=CC=C2C3=C4C(=CC2=C1)C=CC5=C4C(=CC=C5)C=C3,1.14,3.63,1.98,0,0.44,1.9536,11.736,2.69,-1.51,,"Tao et al., 2009",,Wheat,,experimental
Benzo[a]pyrene,6.41,5.71,252.3,C1=CC=C2C3=C4C(=CC2=C1)C=CC5=C4C(=CC=C5)C=C3,1.14,3.63,1.98,0,0.44,1.9536,11.736,3.07,-1.25,,"Tao et al., 2009",,Wheat,,experimental
Benzo[a]pyrene,6.41,3.47,252.3,C1=CC=C2C3=C4C(=CC2=C1)C=CC5=C4C(=CC=C5)C=C3,1.14,3.63,1.98,0,0.44,1.9536,11.736,3.13,-0.98,,"Tao et al., 2009",,Wheat,,experimental
Benzo[a]pyrene,6.41,6.22,252.3,C1=CC=C2C3=C4C(=CC2=C1)C=CC5=C4C(=CC=C5)C=C3,1.14,3.63,1.98,0,0.44,1.9536,11.736,3.31,-1.05,,"Tao et al., 2009",,Wheat,,experimental
"Dibenzo[a,h]anthracene",6.75,4.33,278.3,C1=CC=C2C(=C1)C=CC3=CC4=C(C=CC5=CC=CC=C54)C=C32,1.14,4,2.04,0,0.44,2.1924,12.96,3.12,-1.49,,"Tao et al., 2009",,Wheat,,experimental
"Dibenzo[a,h]anthracene",6.75,2.71,278.3,C1=CC=C2C(=C1)C=CC3=CC4=C(C=CC5=CC=CC=C54)C=C32,1.14,4,2.04,0,0.44,2.1924,12.96,3.23,-1.17,,"Tao et al., 2009",,Wheat,,experimental
"Dibenzo[a,h]anthracene",6.75,2.6,278.3,C1=CC=C2C(=C1)C=CC3=CC4=C(C=CC5=CC=CC=C54)C=C32,1.14,4,2.04,0,0.44,2.1924,12.96,3,-1.39,,"Tao et al., 2009",,Wheat,,experimental
"Dibenzo[a,h]anthracene",6.75,3.47,278.3,C1=CC=C2C(=C1)C=CC3=CC4=C(C=CC5=CC=CC=C54)C=C32,1.14,4,2.04,0,0.44,2.1924,12.96,3.29,-1.22,,"Tao et al., 2009",,Wheat,,experimental
"Dibenzo[a,h]anthracene",6.75,5.31,278.3,C1=CC=C2C(=C1)C=CC3=CC4=C(C=CC5=CC=CC=C54)C=C32,1.14,4,2.04,0,0.44,2.1924,12.96,3.15,-1.55,,"Tao et al., 2009",,Wheat,,experimental
"Dibenzo[a,h]anthracene",6.75,3.47,278.3,C1=CC=C2C(=C1)C=CC3=CC4=C(C=CC5=CC=CC=C54)C=C32,1.14,4,2.04,0,0.44,2.1924,12.96,3.41,-1.1,,"Tao et al., 2009",,Wheat,,experimental
"Benzo[g,h,i]perylene",6.9,1.41,276.3,C1=CC2=C3C(=C1)C4=CC=CC5=C4C6=C(C=C5)C=CC(=C36)C=C2,1.14,4.07,1.9,0,0.45,2.0838,13.264,3.06,-1.22,,"Tao et al., 2009",,Wheat,,experimental
"Benzo[g,h,i]perylene",6.9,2.71,276.3,C1=CC2=C3C(=C1)C4=CC=CC5=C4C6=C(C=C5)C=CC(=C36)C=C2,1.14,4.07,1.9,0,0.45,2.0838,13.264,3.57,-0.99,,"Tao et al., 2009",,Wheat,,experimental
"Benzo[g,h,i]perylene",6.9,5.71,276.3,C1=CC2=C3C(=C1)C4=CC=CC5=C4C6=C(C=C5)C=CC(=C36)C=C2,1.14,4.07,1.9,0,0.45,2.0838,13.264,3.62,-1.25,,"Tao et al., 2009",,Wheat,,experimental
"Benzo[g,h,i]perylene",6.9,2.6,276.3,C1=CC2=C3C(=C1)C4=CC=CC5=C4C6=C(C=C5)C=CC(=C36)C=C2,1.14,4.07,1.9,0,0.45,2.0838,13.264,3.18,-1.36,,"Tao et al., 2009",,Wheat,,experimental
"Benzo[g,h,i]perylene",6.9,5.31,276.3,C1=CC2=C3C(=C1)C4=CC=CC5=C4C6=C(C=C5)C=CC(=C36)C=C2,1.14,4.07,1.9,0,0.45,2.0838,13.264,3.2,-1.65,,"Tao et al., 2009",,Wheat,,experimental
Arazine,2.71,3.55,215.68,CCNC1=NC(=NC(=N1)Cl)NC(C)C,1,1.22,1.29,0.17,1.01,1.6196,7.783,0.8,0.08,,"Trapp et al., 1990",,Barely,,experimental
"1,2,4-Trichlorobenzene",3.98,3.55,181.4,C1=CC(=C(C=C1Cl)Cl)Cl,1,0.98,0.81,0,0,1.0836,5.248,1.28,0.03,,"Trapp et al., 1990",,Barely,,experimental
"1,2,3,5-Tetrachlorobenzene",4.59,3.55,215.9,C1=C(C=C(C(=C1Cl)Cl)Cl)Cl,1,1.16,0.85,0,0,1.206,5.922,2.15,0.23,,"Trapp et al., 1990",,Barely,,experimental
Dieldrin,4.55,3.55,380.9,C1C2C3C(C1C4C2O4)C5(C(=C(C3(C5(Cl)Cl)Cl)Cl)Cl)Cl,1,2.08,0.85,0,0.56,1.9626,9.396,1.98,-0.26,,"Trapp et al., 1990",,Barely,,experimental
Hexachlorobenzene,5.5,3.55,284.8,C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)Cl,1,1.49,0.99,0,0,1.4508,7.39,2.87,0.07,,"Trapp et al., 1990",,Barely,,experimental
"2,4,6,2',4'-PCB",5.92,3.55,326.4,C1=CC(=C(C=C1Cl)C2=CC(=C(C=C2Cl)Cl)Cl)Cl,1,2.04,1.61,0,0.13,1.9362,8.868,3.2,0.07,,"Trapp et al., 1990",,Barely,,experimental
DDT,6.36,3.55,354.5,C1=CC(=CC=C1C(C2=CC=C(C=C2)Cl)C(Cl)(Cl)Cl)Cl,1,1.81,1.76,0,0.16,2.218,10.02,3.41,-0.48,,"Trapp et al., 1990",,Barely,,experimental
Phenanthrene,4.46,2,178.23,C1=CC=C2C(=C1)C=CC3=CC=CC=C32,0.24,2.06,1.29,0,0.26,1.4544,7.632,1.49,-0.49,,"Kipopoulou et al., 1999",,Carrot,,experimental
Anthracene,4.54,2,178.23,C1=CC=C2C=C3C=CC=CC3=CC2=C1,0.24,2.29,1.34,0,0.28,1.4544,7.568,1.21,-0.85,,"Kipopoulou et al., 1999",,Carrot,,experimental
Fluoranthene,5.16,2,202.25,C1=CC=C2C(=C1)C3=CC=CC4=C3C2=CC=C4,0.24,2.377,1.55,0,0.24,1.585,8.827,1.73,-0.95,,"Kipopoulou et al., 1999",,Carrot,,experimental
Pyrene,5.18,2,202.25,C1=CC2=C3C(=C1)C=CC4=CC=CC(=C43)C=C2,0.24,2.81,1.71,0,0.28,1.5846,8.833,1.85,-0.85,,"Kipopoulou et al., 1999",,Carrot,,experimental
Benzo[a]anthracene,5.61,2,228.3,C1=CC=C2C(=C1)C=CC3=CC4=CC=CC=C4C=C32,0.24,2.99,1.7,0,0.35,1.8234,10.291,1.36,-1.77,,"Kipopoulou et al., 1999",,Carrot,,experimental
Chrysene,5.73,2,228.3,C1=CC=C2C(=C1)C=CC3=C2C=CC4=CC=CC=C43,0.24,3.03,1.73,0,0.33,1.8234,10.334,1.62,-1.64,,"Kipopoulou et al., 1999",,Carrot,,experimental
Benzo[e]pyrene,6.44,2,252.3,C1=CC=C2C(=C1)C3=CC=CC4=C3C5=C(C=CC=C25)C=C4,0.24,3.63,1.96,0,0.35,1.9536,11.656,2.22,-1.74,,"Kipopoulou et al., 1999",,Carrot,,experimental
Benzo[b]fluoranthene,5.78,2,252.3,C1=CC=C2C3=C4C(=CC=C3)C5=CC=CC=C5C4=CC2=C1,0.24,3.19,1.82,0,0.4,1.9536,11.632,1.38,-1.92,,"Kipopoulou et al., 1999",,Carrot,,experimental
Benzo[k]fluoranthene,6.2,2,252.3,C1=CC=C2C=C3C4=CC=CC5=C4C(=CC=C5)C3=CC2=C1,0.24,3.19,1.91,0,0.33,1.9536,11.607,1.87,-1.85,,"Kipopoulou et al., 1999",,Carrot,,experimental
Benzo[a]pyrene,6.41,2,252.3,C1=CC=C2C3=C4C(=CC2=C1)C=CC5=C4C(=CC=C5)C=C3,0.24,3.63,1.98,0,0.44,1.9536,11.736,2.21,-1.72,,"Kipopoulou et al., 1999",,Carrot,,experimental
"Dibenz-[a,h]anthracene",6.75,2,278.3,C1=CC=C2C(=C1)C=CC3=CC4=C(C=CC5=CC=CC=C54)C=C32,0.24,4,2.04,0,0.44,2.1924,12.96,2.58,-1.7,,"Kipopoulou et al., 1999",,Carrot,,experimental
Benz[phi]perylene,6.9,2,276.3,C1=CC2=C3C(=C1)C4=CC=CC5=C4C6=C(C=C5)C=CC(=C36)C=C2,0.24,4.07,1.9,0,0.45,2.0838,13.264,2.54,-1.89,,"Kipopoulou et al., 1999",,Carrot,,experimental
"Indeno[1,2,3-cd]pyrene",6.7,2,276.3,C1=CC=C2C(=C1)C3=C4C2=CC5=CC=CC6=C5C4=C(C=C6)C=C3,0.24,3.61,1.93,0,0.42,2.0838,12.699,2.43,-1.8,,"Kipopoulou et al., 1999",,Carrot,,experimental
Galaxolide,5.9,1.55,258.4,CC1COCC2=CC3=C(C=C12)C(C(C3(C)C)C)(C)C,0.24,1.09,1.15,0,0.63,2.2487,9.476,1.69,-1.05,,"Macherius et al., 2012",,Carrot,,experimental
Galaxolide,5.9,1.55,258.4,CC1COCC2=CC3=C(C=C12)C(C(C3(C)C)C)(C)C,1,1.09,1.15,0,0.63,2.2487,9.476,1.66,-1.08,,"Macherius et al., 2012",,Barely,,experimental
Tonalide,5.7,1.55,258.4,Cc1cc2c(cc1C(C)=O)C(C)(C)CC(C)C2(C)C,0.24,1.05,1.06,0,0.68,2.3143,8.671,1.26,-1.3,,"Macherius et al., 2012",,Carrot,,experimental
Tonalide,5.7,1.55,258.4,Cc1cc2c(cc1C(C)=O)C(C)(C)CC(C)C2(C)C,1,1.05,1.06,0,0.68,2.3143,8.671,1.74,-0.83,,"Macherius et al., 2012",,Barely,,experimental
Triclosan,4.8,13.8,289.5,C1=CC(=C(C=C1Cl)O)OC2=C(C=C(C=C2)Cl)Cl,0.1,1.73,1.55,0.47,0.45,1.8088,9.194,1.41,-1.03,,"Pannu et al., 2012",,Radish,,experimental
Triclosan,4.8,4.1,289.5,C1=CC(=C(C=C1Cl)O)OC2=C(C=C(C=C2)Cl)Cl,0.1,1.73,1.55,0.47,0.45,1.8088,9.194,1.04,-0.8,,"Prosser et al., 2014",,Radish,,experimental
Triclosan,4.8,3.9,289.5,C1=CC(=C(C=C1Cl)O)OC2=C(C=C(C=C2)Cl)Cl,0.24,1.73,1.55,0.47,0.45,1.8088,9.194,1.27,-0.62,,"Prosser et al., 2014",,Carrot,,experimental
Trimethoprim,0.91,0.69,290.32,COC1=CC(=CC(=C1OC)OC)CC2=CN=C(N=C2N)N,0.24,1.89,2.5,0.21,1.69,2.1813,11.64,-0.07,-1.1,,"Boxall et al., 2006",,Carrot,,experimental
Carbamazepine,2.45,1.72,236.27,C1=CC=C2C(=C1)C=CC3=CC=CC=C3N2C(=O)N,0.1,2.15,1.9,0.5,1.15,1.8106,10.07,0.02,0.92,,"Carter et al., 2014",,Radish,,experimental
alpha-endosulfan,0.495544338,8.8,406.9,C1[C@@H]2[C@H](COS(=O)O1)[C@]3(C(=C([C@@]2(C3(Cl)Cl)Cl)Cl)Cl)Cl,0.1,2.23,0.94,0,1.03,2.0819,9.233,,-0.6127882,,"GONZALEZ et al., 2003",,leek,,experimental
endosulfan sulfate,0.563481085,8.8,422.9,C1C2C(COS(=O)(=O)O1)C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl,0.1,2.16,1.57,0,1.19,2.1406,10.78,,0.377451963,,"GONZALEZ et al., 2003",,leek,,experimental
dieldrin,0.716003344,8.8,380.9,C1C2C3C(C1C4C2O4)C5(C(=C(C3(C5(Cl)Cl)Cl)Cl)Cl)Cl,0.1,2.09,1.57,0,0.75,2.0065,8.216,,-0.663940722,,"GONZALEZ et al., 2003",,leek,,experimental
heptachlor,0.72427587,8.8,373.3,C1=CC(C2C1C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl)Cl,0.1,2.08,0.85,0,0.56,1.9626,9.396,,0.218299126,,"GONZALEZ et al., 2003",,leek,,experimental
heptachlor epoxide,0.62324929,8.8,389.3,C12C(C(C3C1O3)Cl)C4(C(=C(C2(C4(Cl)Cl)Cl)Cl)Cl)Cl,0.1,2.22,1.11,0,0.53,1.9557,9.01,,-0.868060705,,"GONZALEZ et al., 2003",,leek,,experimental
Acetamiprid,0.8,3.05,222.67,CC(=NC#N)N(C)CC1=CN=C(C=C1)Cl,0.53,1.4,1.57,0.05,1.21,1.6726,7.51,,-0.175729196,,"Wang et.al., 2020",,Maize,,calculate(1)
Azoxystrobin,2.5,3.05,403.4,COC=C(C1=CC=CC=C1OC2=NC=NC(=C2)OC3=CC=CC=C3C#N)C(=O)OC,0.53,2.59,2.01,0,2.3,2.9165,14.84,,-0.137461857,,"Wang et.al., 2020",,Maize,,experimental
Tebuconazole,3.7,3.05,307.82,CC(C)(C)C(CCC1=CC=C(C=C1)Cl)(CN2C=NC=N2)O,0.53,1.54,1.45,0.24,1.44,2.4113,10.96,,-0.07773118,,"Wang et.al., 2020",,Maize,,experimental
